image_id,target,pred,correct,confidence,predictive_entropy,expected_entropy,mutual_information,variance
ISIC_0014927_downsampled,5,5,1,0.9093401,0.30461928,0.296658,0.007961273,0.0004489535
ISIC_0014928_downsampled,4,5,0,0.9999951,6.6813955e-05,6.625641e-05,5.575421e-07,1.748218e-12
ISIC_0014929_downsampled,5,5,1,0.9999997,8.816593e-06,8.992903e-06,-1.7630919e-07,1.6570253e-14
ISIC_0014930_downsampled,5,5,1,0.99988115,0.0013034175,0.0012867971,1.6620383e-05,1.06949e-09
ISIC_0014931_downsampled,4,5,0,0.85905635,0.40678152,0.39953586,0.00724566,0.0005049563
ISIC_0014932_downsampled,4,5,0,0.86714286,0.39354765,0.38835558,0.005192071,0.00034654108
ISIC_0014933_downsampled,5,5,1,0.99999875,2.0391346e-05,2.0185378e-05,2.0596781e-07,2.0979316e-13
ISIC_0014936_downsampled,5,5,1,0.9947031,0.035306122,0.035063818,0.00024230406,5.8962263e-07
ISIC_0014937_downsampled,5,4,0,0.4545105,1.0623286,1.0511923,0.011136293,0.0010411781
ISIC_0014938_downsampled,5,4,0,0.69096696,0.6338315,0.6284954,0.005336106,0.00063143676
ISIC_0014940_downsampled,5,5,1,0.99717826,0.01939304,0.01922561,0.00016742945,2.6942806e-07
ISIC_0014941_downsampled,5,5,1,0.7261379,0.58748055,0.5831039,0.00437665,0.00050655653
ISIC_0014942_downsampled,5,5,1,0.9998754,0.0012796215,0.0012733544,6.2671024e-06,3.973902e-10
ISIC_0014943_downsampled,5,5,1,0.9999914,0.00011380596,0.00011291994,8.8602246e-07,3.5022176e-12
ISIC_0014944_downsampled,5,5,1,0.99809253,0.013863476,0.013637655,0.00022582058,2.7888998e-07
ISIC_0014945_downsampled,5,5,1,0.99773103,0.017056674,0.016878732,0.00017794222,2.0763945e-07
ISIC_0014946_downsampled,4,4,1,0.7994464,0.5867978,0.57202303,0.01477474,0.0009928212
ISIC_0014947_downsampled,5,5,1,0.9633882,0.15972762,0.1573628,0.0023648143,5.1415285e-05
ISIC_0014948_downsampled,5,4,0,0.84603184,0.5165425,0.50941247,0.007130027,0.0003881424
ISIC_0014949_downsampled,5,5,1,0.99734557,0.018406043,0.018283244,0.0001227986,2.0180282e-07
ISIC_0014951_downsampled,4,4,1,0.8481386,0.42628926,0.41973767,0.0065515935,0.0005326038
ISIC_0014952_downsampled,5,5,1,0.9979604,0.016106732,0.015980694,0.00012603775,9.087347e-08
ISIC_0014955_downsampled,5,5,1,0.73700815,0.60246444,0.594472,0.007992446,0.0008347322
ISIC_0014956_downsampled,5,4,0,0.7934154,0.5095257,0.50354373,0.0059819818,0.0005490956
ISIC_0014957_downsampled,5,5,1,0.9959364,0.026497014,0.026265543,0.00023147091,5.5012885e-07
ISIC_0014958_downsampled,5,5,1,0.9939131,0.037163492,0.036277153,0.0008863397,3.937875e-06
ISIC_0014959_downsampled,5,5,1,0.9991379,0.006955748,0.006892585,6.316276e-05,3.3746197e-08
ISIC_0014961_downsampled,5,5,1,0.98389125,0.08571166,0.08512707,0.00058458745,5.029408e-06
ISIC_0014962_downsampled,5,5,1,0.99982554,0.0018219932,0.0018113484,1.0644784e-05,7.317115e-10
ISIC_0014963_downsampled,4,4,1,0.6883252,0.62057734,0.60996604,0.010611296,0.0013024736
ISIC_0014964_downsampled,5,5,1,0.7739381,0.53498995,0.52423185,0.010758102,0.0010827569
ISIC_0014966_downsampled,5,5,1,0.99561954,0.028172895,0.027891483,0.00028141215,7.224823e-07
ISIC_0014968_downsampled,5,5,1,0.95534825,0.1825062,0.17872544,0.0037807673,9.548388e-05
ISIC_0014969_downsampled,5,5,1,0.9982878,0.013322548,0.013229513,9.30354e-05,8.137151e-08
ISIC_0014973_downsampled,5,5,1,0.9803714,0.10302534,0.101966314,0.0010590255,9.793585e-06
ISIC_0014974_downsampled,5,5,1,0.9906887,0.05625446,0.05531586,0.0009386018,4.4634066e-06
ISIC_0014975_downsampled,4,5,0,0.99774235,0.016379045,0.016205791,0.00017325394,2.2064626e-07
ISIC_0014977_downsampled,5,5,1,0.99953043,0.004076888,0.0040517286,2.5159214e-05,6.779948e-09
ISIC_0014979_downsampled,4,5,0,0.999997,4.361745e-05,4.3383803e-05,2.3364555e-07,3.6109424e-13
ISIC_0014982_downsampled,4,4,1,0.9987682,0.010063326,0.010028671,3.4655444e-05,1.9152953e-08
ISIC_0014983_downsampled,4,4,1,0.991767,0.04838192,0.04790365,0.0004782714,2.3272519e-06
ISIC_0014985_downsampled,4,4,1,0.9977023,0.018100452,0.017993234,0.00010721758,9.105973e-08
ISIC_0014987_downsampled,4,5,0,0.8790411,0.36908785,0.3621194,0.0069684386,0.00042643616
ISIC_0014989_downsampled,5,5,1,0.9892006,0.065958045,0.065411344,0.00054670125,2.3664409e-06
ISIC_0014992_downsampled,5,5,1,0.999933,0.00071338005,0.0007088871,4.492933e-06,1.774408e-10
ISIC_0014994_downsampled,5,5,1,0.99999994,1.8194676e-06,1.8361968e-06,-1.6729246e-08,9.407675e-16
ISIC_0014998_downsampled,5,5,1,0.99994016,0.0006698943,0.00066299684,6.897433e-06,2.0548754e-10
ISIC_0015002_downsampled,5,0,0,0.9999433,0.00066610833,0.0006603941,5.714246e-06,1.2128729e-10
ISIC_0015003_downsampled,5,4,0,0.98730165,0.06817728,0.06778714,0.0003901422,2.8370157e-06
ISIC_0015004_downsampled,4,5,0,0.89870477,0.3475973,0.34214818,0.005449116,0.0002685859
ISIC_0015005_downsampled,4,5,0,0.99992996,0.00076133077,0.00075755146,3.779307e-06,1.5335078e-10
ISIC_0015006_downsampled,2,2,1,0.9996118,0.0034551201,0.0034025356,5.2584568e-05,1.45674575e-08
ISIC_0015007_downsampled,5,5,1,0.9971577,0.019516889,0.018868607,0.00064828247,1.5876491e-06
ISIC_0015008_downsampled,5,5,1,0.9938995,0.03775957,0.03725305,0.0005065203,1.9231313e-06
ISIC_0015009_downsampled,5,5,1,0.9333993,0.24563971,0.23656882,0.009070888,0.0003730652
ISIC_0015011_downsampled,5,0,0,0.9184577,0.30066663,0.29698884,0.0036777854,0.00015248054
ISIC_0015013_downsampled,5,5,1,0.9990253,0.007837616,0.007773042,6.457372e-05,3.5877825e-08
ISIC_0015015_downsampled,5,5,1,0.9803431,0.09671678,0.09509555,0.001621224,2.0063084e-05
ISIC_0015016_downsampled,5,5,1,0.9827852,0.08705191,0.08628335,0.00076856464,8.238509e-06
ISIC_0015018_downsampled,5,5,1,0.99999815,2.4189088e-05,2.3799921e-05,3.8916733e-07,1.31517e-13
ISIC_0015019_downsampled,5,5,1,0.9906968,0.054957245,0.05453286,0.00042438507,2.013501e-06
ISIC_0015020_downsampled,5,5,1,0.99176943,0.052852485,0.052081358,0.00077112764,3.1722636e-06
ISIC_0015021_downsampled,5,5,1,0.99929166,0.0058609657,0.005834892,2.6073772e-05,1.0718267e-08
ISIC_0015023_downsampled,5,5,1,0.9999532,0.00055389723,0.0005496514,4.2458414e-06,8.091026e-11
ISIC_0015026_downsampled,5,5,1,0.9903253,0.054567974,0.054248698,0.000319276,1.8014606e-06
ISIC_0015030_downsampled,5,5,1,0.9999823,0.00021256681,0.00021096841,1.5983969e-06,1.8674244e-11
ISIC_0015031_downsampled,5,0,0,0.9983222,0.01270008,0.012572967,0.0001271125,1.2015275e-07
ISIC_0015032_downsampled,2,2,1,0.99894935,0.009237766,0.009175167,6.259885e-05,2.197651e-08
ISIC_0015034_downsampled,5,5,1,0.99970716,0.002895376,0.002870343,2.503302e-05,2.864994e-09
ISIC_0015035_downsampled,5,5,1,0.9977885,0.01768884,0.017459247,0.00022959337,2.1737934e-07
ISIC_0015037_downsampled,5,5,1,0.978893,0.10232773,0.100914694,0.0014130324,1.7812094e-05
ISIC_0015038_downsampled,2,2,1,0.7856477,0.68240255,0.6645487,0.017853856,0.0011514266
ISIC_0015040_downsampled,5,5,1,0.9997753,0.0021444452,0.0021273466,1.7098617e-05,2.2572257e-09
ISIC_0015041_downsampled,4,5,0,0.89279354,0.34396118,0.3391141,0.0048470795,0.00026725754
ISIC_0015043_downsampled,5,5,1,0.5553394,0.68734694,0.67492616,0.0124207735,0.0017376151
ISIC_0015044_downsampled,2,2,1,0.99999267,9.592776e-05,9.5303214e-05,6.245464e-07,2.6116407e-12
ISIC_0015045_downsampled,4,4,1,0.9836229,0.08364176,0.08237731,0.0012644529,1.241101e-05
ISIC_0015046_downsampled,4,5,0,0.998669,0.010159104,0.010031795,0.000127309,1.0197755e-07
ISIC_0015050_downsampled,4,5,0,0.9992613,0.0064983205,0.0064467937,5.152682e-05,1.7379408e-08
ISIC_0015051_downsampled,5,5,1,0.995699,0.027745318,0.027413491,0.0003318265,9.53758e-07
ISIC_0015056_downsampled,5,5,1,0.89602154,0.33842874,0.3301997,0.008229047,0.00046804157
ISIC_0015057_downsampled,5,5,1,0.9753896,0.11874615,0.115850635,0.0028955117,4.1305695e-05
ISIC_0015060_downsampled,5,5,1,0.9999102,0.00093928556,0.00093383255,5.45301e-06,2.6317065e-10
ISIC_0015062_downsampled,2,2,1,0.9760331,0.12809785,0.12649469,0.0016031563,1.4454066e-05
ISIC_0015064_downsampled,5,5,1,0.93059355,0.25248143,0.24761954,0.0048618913,0.0001938862
ISIC_0015071_downsampled,4,1,0,0.9875387,0.06917511,0.068399094,0.0007760152,5.650377e-06
ISIC_0015078_downsampled,5,5,1,0.99435717,0.0356736,0.035389654,0.00028394535,8.628009e-07
ISIC_0015079_downsampled,4,5,0,0.96597195,0.15241878,0.14979196,0.0026268214,5.0767652e-05
ISIC_0015082_downsampled,4,5,0,0.99980825,0.0018354657,0.0018083703,2.7095317e-05,3.7334558e-09
ISIC_0015089_downsampled,5,4,0,0.928765,0.26106432,0.25803638,0.0030279458,0.00011923829
ISIC_0015102_downsampled,5,5,1,0.56577396,0.703626,0.6876696,0.015956402,0.0021987343
ISIC_0015108_downsampled,2,2,1,0.8508827,0.4587243,0.45310912,0.005615175,0.00036412914
ISIC_0015109_downsampled,4,4,1,0.99946225,0.0049805003,0.004951776,2.8724317e-05,5.591715e-09
ISIC_0015110_downsampled,4,4,1,0.99944216,0.0051010093,0.00505234,4.8669055e-05,1.1071877e-08
ISIC_0015112_downsampled,2,2,1,0.9931725,0.042664193,0.042080827,0.00058336556,2.5499044e-06
ISIC_0015113_downsampled,2,2,1,0.99972254,0.0027575814,0.0027363196,2.1261862e-05,2.1934892e-09
ISIC_0015115_downsampled,4,5,0,0.9996808,0.0029084089,0.002891581,1.6827835e-05,3.1687364e-09
ISIC_0015118_downsampled,5,5,1,0.99826616,0.01396183,0.013847616,0.00011421461,6.860213e-08
ISIC_0015119_downsampled,4,4,1,0.99984485,0.0016562348,0.0016445372,1.1697644e-05,7.0489187e-10
ISIC_0015124_downsampled,4,4,1,0.89599967,0.3343087,0.32800257,0.0063061416,0.00036057984
ISIC_0015125_downsampled,5,5,1,0.99956584,0.0038246121,0.0037917665,3.284565e-05,7.945432e-09
ISIC_0015127_downsampled,4,4,1,0.88764787,0.3538082,0.34633303,0.0074751675,0.0004240454
ISIC_0015129_downsampled,5,5,1,0.9977525,0.016243245,0.016032176,0.00021106936,2.7828838e-07
ISIC_0015130_downsampled,5,5,1,0.9994181,0.005009046,0.00496517,4.3876003e-05,1.4338414e-08
ISIC_0015132_downsampled,4,4,1,0.9998806,0.0012098122,0.0011915409,1.8271385e-05,1.6348202e-09
ISIC_0015133_downsampled,4,5,0,0.99925613,0.0061338665,0.0060287016,0.000105164945,5.1786223e-08
ISIC_0015136_downsampled,4,4,1,0.9070373,0.3093892,0.30443057,0.0049586296,0.00024200782
ISIC_0015139_downsampled,5,5,1,0.99740994,0.018567134,0.018365396,0.00020173751,3.043587e-07
ISIC_0015140_downsampled,5,5,1,0.9917466,0.050430153,0.049993053,0.0004370995,2.1033572e-06
ISIC_0015142_downsampled,4,5,0,0.7147574,0.6428967,0.6332846,0.009612083,0.0010390464
ISIC_0015144_downsampled,5,5,1,0.9999941,7.816024e-05,7.733981e-05,8.204297e-07,2.8208774e-12
ISIC_0015146_downsampled,5,5,1,0.9980366,0.014213674,0.01409619,0.00011748355,1.397772e-07
ISIC_0015149_downsampled,5,4,0,0.92214525,0.27358097,0.26766813,0.0059128404,0.0002465195
ISIC_0015150_downsampled,5,5,1,0.74158216,0.5716109,0.5603607,0.011250198,0.0012381934
ISIC_0015152_downsampled,5,5,1,0.99995285,0.0005578533,0.00055330165,4.5516645e-06,8.226524e-11
ISIC_0015153_downsampled,2,2,1,0.9448311,0.25688806,0.25330597,0.0035820901,6.881782e-05
ISIC_0015155_downsampled,5,5,1,0.8122469,0.48329383,0.4666352,0.016658634,0.0015367994
ISIC_0015156_downsampled,4,5,0,0.9083092,0.306557,0.3015022,0.0050548017,0.00023477375
ISIC_0015157_downsampled,5,5,1,0.9999359,0.0006857751,0.00068104826,4.7268695e-06,1.8276156e-10
ISIC_0015158_downsampled,2,5,0,0.64785093,0.6918987,0.6742818,0.017616928,0.00217279
ISIC_0015160_downsampled,5,2,0,0.98926735,0.059370477,0.058397572,0.00097290426,6.5565537e-06
ISIC_0015161_downsampled,5,5,1,0.8022284,0.49772522,0.48705947,0.010665745,0.0009906569
ISIC_0015163_downsampled,4,4,1,0.5205098,0.6949796,0.6756236,0.019356012,0.0027037226
ISIC_0015166_downsampled,4,4,1,0.99717736,0.019398913,0.019122742,0.00027617067,5.0901264e-07
ISIC_0015167_downsampled,4,4,1,0.99999946,1.1061947e-05,1.11354975e-05,-7.355084e-08,3.1008616e-14
ISIC_0015168_downsampled,2,2,1,0.9999239,0.00084396906,0.00083739404,6.575021e-06,2.5872066e-10
ISIC_0015170_downsampled,2,5,0,0.81186694,0.57609046,0.5671151,0.008975327,0.0005644656
ISIC_0015171_downsampled,5,5,1,0.9319692,0.2519799,0.24765866,0.0043212324,0.00016802091
ISIC_0015173_downsampled,5,4,0,0.58400375,0.7286684,0.71811026,0.010558128,0.001382553
ISIC_0015174_downsampled,5,4,0,0.9803638,0.096985765,0.096393056,0.0005927086,6.767027e-06
ISIC_0015175_downsampled,5,5,1,0.9658573,0.1491072,0.14700335,0.0021038502,4.0737392e-05
ISIC_0015176_downsampled,5,5,1,0.939513,0.22835672,0.22341159,0.004945129,0.00017574833
ISIC_0015179_downsampled,5,4,0,0.71452755,0.6004799,0.59316987,0.007310033,0.0008495953
ISIC_0015180_downsampled,4,4,1,0.7968533,0.510285,0.50375646,0.0065285563,0.00060686615
ISIC_0015181_downsampled,2,4,0,0.5258699,0.72727644,0.71512717,0.012149274,0.0016648548
ISIC_0015182_downsampled,2,5,0,0.96385455,0.16212991,0.15867235,0.0034575611,7.137854e-05
ISIC_0015184_downsampled,5,5,1,0.9801589,0.09749715,0.09603016,0.0014669895,1.6645212e-05
ISIC_0015185_downsampled,4,4,1,0.9891139,0.06318053,0.062520236,0.0006602928,3.912518e-06
ISIC_0015189_downsampled,4,5,0,0.99592847,0.029190624,0.028931137,0.00025948696,5.211599e-07
ISIC_0015190_downsampled,4,4,1,0.68247455,0.6250887,0.60854304,0.016545653,0.0020429813
ISIC_0015193_downsampled,4,4,1,0.55618817,0.6873294,0.67086786,0.016461551,0.0022879404
ISIC_0015200_downsampled,4,2,0,0.7875059,0.58039343,0.57374096,0.0066524744,0.00051936595
ISIC_0015201_downsampled,5,5,1,0.9167313,0.2868899,0.28382984,0.0030600727,0.00013121635
ISIC_0015202_downsampled,5,5,1,0.99915135,0.00740828,0.0073500895,5.819043e-05,2.0788255e-08
ISIC_0015203_downsampled,5,5,1,0.6340385,0.85030663,0.8392838,0.011022806,0.0009469783
ISIC_0015204_downsampled,4,4,1,0.8889807,0.3634558,0.35947943,0.003976375,0.00021153443
ISIC_0015206_downsampled,4,5,0,0.9870588,0.06914832,0.06808695,0.001061365,8.359065e-06
ISIC_0015207_downsampled,5,6,0,0.65130836,0.6608238,0.643164,0.017659843,0.0022278044
ISIC_0015208_downsampled,5,5,1,0.99867696,0.010099275,0.009980016,0.00011925865,9.57482e-08
ISIC_0015211_downsampled,5,5,1,0.99995404,0.0005423948,0.0005371131,5.281705e-06,1.0724687e-10
ISIC_0015212_downsampled,5,5,1,0.99974334,0.0023833374,0.0023630955,2.024183e-05,3.110842e-09
ISIC_0015215_downsampled,5,5,1,0.99625957,0.024925439,0.024751281,0.00017415732,3.8260126e-07
ISIC_0015216_downsampled,5,5,1,0.9945194,0.03731943,0.036991775,0.00032765418,7.292635e-07
ISIC_0015217_downsampled,5,5,1,0.9999251,0.0007985803,0.0007842217,1.4358608e-05,7.803665e-10
ISIC_0015218_downsampled,5,5,1,0.9983341,0.012339527,0.012285829,5.3698197e-05,5.1897963e-08
ISIC_0015219_downsampled,4,5,0,0.98054063,0.096230246,0.09486597,0.0013642758,1.5203345e-05
ISIC_0015220_downsampled,2,5,0,0.7194639,0.67839,0.66922873,0.0091612935,0.0008398751
ISIC_0015223_downsampled,5,5,1,0.9999984,2.4244066e-05,2.4025037e-05,2.1902815e-07,6.712111e-14
ISIC_0015224_downsampled,5,2,0,0.94201565,0.2217467,0.21766596,0.0040807426,0.00012742591
ISIC_0015226_downsampled,5,5,1,0.9999982,2.7531878e-05,2.7402428e-05,1.294502e-07,8.008953e-14
ISIC_0015229_downsampled,4,4,1,0.999972,0.0003237088,0.00032167946,2.029352e-06,3.385617e-11
ISIC_0015232_downsampled,5,5,1,0.9986173,0.011942618,0.0118472325,9.538513e-05,4.4710845e-08
ISIC_0015233_downsampled,2,2,1,0.99088824,0.060084216,0.059518285,0.0005659312,1.7546784e-06
ISIC_0015237_downsampled,5,4,0,0.5420873,0.6940956,0.6799058,0.014189839,0.0019888708
ISIC_0015241_downsampled,5,5,1,0.99998087,0.00023321561,0.00023183154,1.3840763e-06,1.5079124e-11
ISIC_0015243_downsampled,4,4,1,0.9960488,0.025850723,0.025635665,0.00021505728,5.2159396e-07
ISIC_0015244_downsampled,5,4,0,0.8726331,0.38179693,0.37575534,0.0060415864,0.00040672845
ISIC_0015245_downsampled,5,5,1,0.99996877,0.0003790045,0.0003762579,2.7465867e-06,3.7613444e-11
ISIC_0015250_downsampled,5,5,1,0.98977363,0.0571666,0.05661471,0.0005518906,3.189784e-06
ISIC_0015251_downsampled,4,5,0,0.9998683,0.0013191219,0.0013093932,9.728712e-06,7.1819256e-10
ISIC_0015254_downsampled,5,5,1,0.9992332,0.006351265,0.006297663,5.360227e-05,2.3592182e-08
ISIC_0015255_downsampled,5,5,1,0.89311594,0.34727374,0.33958685,0.007686883,0.0004806257
ISIC_0015256_downsampled,4,5,0,0.9996548,0.0033399225,0.0033082792,3.1643314e-05,4.7866187e-09
ISIC_0015258_downsampled,5,5,1,0.98599494,0.0741098,0.07320853,0.00090126693,7.5141515e-06
ISIC_0015260_downsampled,2,2,1,0.99941516,0.0050659757,0.0050333575,3.2618176e-05,9.904127e-09
ISIC_0015264_downsampled,5,2,0,0.99837166,0.012372701,0.012271212,0.000101489015,9.920819e-08
ISIC_0015270_downsampled,5,5,1,0.99985117,0.0014863602,0.0014737534,1.2606848e-05,1.1547726e-09
ISIC_0015273_downsampled,5,5,1,0.9999965,4.9900525e-05,4.9482027e-05,4.1849853e-07,5.7457934e-13
ISIC_0015274_downsampled,5,5,1,0.99995416,0.00051136134,0.0005078048,3.5565463e-06,9.391206e-11
ISIC_0015276_downsampled,5,5,1,0.9999368,0.0006789684,0.00067398284,4.9855444e-06,1.7654601e-10
ISIC_0015279_downsampled,5,5,1,0.99947304,0.004568808,0.0045252093,4.359847e-05,1.46481485e-08
ISIC_0015283_downsampled,5,5,1,0.9130359,0.30781385,0.30527273,0.0025411248,0.00011154831
ISIC_0015284_downsampled,4,4,1,0.478336,1.0599786,1.040049,0.019929647,0.0019842037
ISIC_0015291_downsampled,5,5,1,0.9996786,0.0029272272,0.0028801516,4.7075562e-05,9.993179e-09
ISIC_0015293_downsampled,5,5,1,0.9917856,0.0527508,0.052259997,0.0004908033,1.8053914e-06
ISIC_0015295_downsampled,2,2,1,0.9252034,0.27072424,0.26539883,0.005325407,0.00022910695
ISIC_0015298_downsampled,5,5,1,0.82076466,0.4720386,0.46418428,0.007854313,0.0007086923
ISIC_0015309_downsampled,5,4,0,0.8910381,0.3451381,0.3376509,0.0074872077,0.00046106082
ISIC_0015310_downsampled,5,2,0,0.93532836,0.2399385,0.23438366,0.00555484,0.00021422231
ISIC_0015311_downsampled,5,5,1,0.96801066,0.163761,0.16149239,0.0022686124,2.5778038e-05
ISIC_0015312_downsampled,5,4,0,0.5954744,0.6748534,0.65138894,0.023464441,0.0031804987
ISIC_0015313_downsampled,5,5,1,0.97688234,0.11064477,0.109678514,0.00096625835,1.27530675e-05
ISIC_0015330_downsampled,5,5,1,0.97679585,0.1119658,0.11057034,0.0013954565,1.8703324e-05
ISIC_0015331_downsampled,5,5,1,0.9999544,0.000503226,0.000498724,4.5020133e-06,1.2689426e-10
ISIC_0015347_downsampled,5,5,1,0.99295753,0.04739042,0.047047984,0.00034243613,1.018917e-06
ISIC_0015353_downsampled,5,5,1,0.6920816,0.6206845,0.60611176,0.01457274,0.0018211578
ISIC_0015355_downsampled,5,5,1,0.9991263,0.0073128184,0.0072483006,6.451784e-05,3.0389028e-08
ISIC_0015357_downsampled,5,5,1,0.99317807,0.04230215,0.041903853,0.00039829686,1.4291925e-06
ISIC_0015360_downsampled,5,4,0,0.92719823,0.2881692,0.2860447,0.0021245182,6.3934844e-05
ISIC_0015363_downsampled,5,1,0,0.97881645,0.119391456,0.1180386,0.0013528541,1.0441508e-05
ISIC_0015364_downsampled,5,2,0,0.9978504,0.015951382,0.015833782,0.000117599964,1.3060662e-07
ISIC_0015368_downsampled,5,5,1,0.9928175,0.042841267,0.04235194,0.00048932806,2.163913e-06
ISIC_0015369_downsampled,5,5,1,0.9999999,6.0758402e-06,6.2486347e-06,-1.7279444e-07,1.9830532e-14
ISIC_0015372_downsampled,5,4,0,0.9974287,0.018940313,0.018806504,0.0001338087,1.7394426e-07
ISIC_0015383_downsampled,5,5,1,0.99992794,0.00077015185,0.0007661605,3.9913575e-06,1.5520643e-10
ISIC_0015386_downsampled,5,4,0,0.808652,0.5706221,0.56222194,0.008400142,0.00060073903
ISIC_0015390_downsampled,5,4,0,0.62068963,0.8106042,0.795662,0.014942229,0.0015456816
ISIC_0015395_downsampled,5,2,0,0.9857243,0.07491155,0.073534496,0.0013770536,1.1355566e-05
ISIC_0015401_downsampled,5,5,1,0.9866536,0.07121175,0.07028078,0.00093096495,7.0370993e-06
ISIC_0015403_downsampled,5,2,0,0.9794824,0.103069596,0.10155309,0.0015165061,1.7400018e-05
ISIC_0015404_downsampled,5,0,0,0.9353351,0.28944415,0.28600472,0.0034394264,7.441755e-05
ISIC_0015411_downsampled,5,5,1,0.99982107,0.0018097324,0.0018002285,9.503914e-06,7.7280793e-10
ISIC_0015412_downsampled,5,5,1,0.98975295,0.05785925,0.057414465,0.00044478476,2.502018e-06
ISIC_0015416_downsampled,5,4,0,0.98897594,0.06645991,0.0659884,0.00047151,2.3126147e-06
ISIC_0015417_downsampled,5,5,1,0.99968505,0.0028644053,0.0028498669,1.4538411e-05,2.691873e-09
ISIC_0015418_downsampled,5,5,1,0.9995525,0.0040680314,0.0040473947,2.0636711e-05,4.0842005e-09
ISIC_0015419_downsampled,5,5,1,0.60217816,0.7276379,0.7149661,0.012671769,0.0016259551
ISIC_0015436_downsampled,5,5,1,0.95995295,0.16867808,0.16637665,0.0023014247,4.8845104e-05
ISIC_0015440_downsampled,5,5,1,0.9999863,0.00017658267,0.0001751795,1.4031684e-06,8.906923e-12
ISIC_0015443_downsampled,5,2,0,0.64319307,0.6518382,0.6366457,0.015192509,0.0019939726
ISIC_0015445_downsampled,5,4,0,0.94093215,0.26129755,0.2573305,0.0039670467,9.154427e-05
ISIC_0015447_downsampled,5,5,1,0.9999785,0.0002656986,0.00026424322,1.4553661e-06,1.3024553e-11
ISIC_0015455_downsampled,5,5,1,0.9922524,0.04585178,0.04522764,0.00062413886,2.7378487e-06
ISIC_0015464_downsampled,5,4,0,0.9331499,0.24564654,0.24297448,0.0026720613,0.000100307116
ISIC_0015466_downsampled,5,5,1,0.99982935,0.0016768316,0.0016625983,1.42332865e-05,1.4266783e-09
ISIC_0015468_downsampled,5,5,1,0.9993187,0.0059974315,0.0059631774,3.4254044e-05,1.0045836e-08
ISIC_0015476_downsampled,5,5,1,0.99999195,0.00010400394,0.00010362533,3.7861173e-07,1.480235e-12
ISIC_0015481_downsampled,5,5,1,0.99760836,0.017406022,0.017245404,0.00016061775,2.0808216e-07
ISIC_0015482_downsampled,5,5,1,0.5131336,0.6949836,0.68318284,0.011800766,0.0016682359
ISIC_0015483_downsampled,5,2,0,0.9649221,0.16144606,0.15937169,0.0020743757,3.7382935e-05
ISIC_0015485_downsampled,5,4,0,0.99879247,0.010039754,0.009976349,6.340537e-05,3.107507e-08
ISIC_0015496_downsampled,5,5,1,0.99991727,0.0008709681,0.00086215796,8.810137e-06,4.4777018e-10
ISIC_0015510_downsampled,5,5,1,0.9988803,0.008849215,0.008681017,0.00016819779,1.3658239e-07
ISIC_0015526_downsampled,5,5,1,0.9999283,0.00075813953,0.0007516447,6.494811e-06,2.7238342e-10
ISIC_0015537_downsampled,5,5,1,0.99764454,0.016622813,0.016316893,0.00030592084,4.6945246e-07
ISIC_0015544_downsampled,5,5,1,0.99996895,0.0003763033,0.00037265438,3.6489218e-06,4.994871e-11
ISIC_0015559_downsampled,5,5,1,0.99834466,0.0123633435,0.012215697,0.0001476463,1.5492033e-07
ISIC_0015563_downsampled,5,5,1,0.9999804,0.00024959224,0.00024708014,2.5120971e-06,1.9249463e-11
ISIC_0015566_downsampled,5,5,1,0.9964694,0.024223682,0.024053423,0.0001702588,3.1918708e-07
ISIC_0015568_downsampled,5,5,1,0.9997604,0.0022534437,0.0022305944,2.28493e-05,3.7142722e-09
ISIC_0015582_downsampled,5,5,1,0.9999797,0.00024358153,0.00024113354,2.4479814e-06,3.3876013e-11
ISIC_0015593_downsampled,5,5,1,0.9999746,0.0003169481,0.00031475688,2.1912274e-06,1.761193e-11
ISIC_0015603_downsampled,5,5,1,0.99999946,1.1542277e-05,1.1619742e-05,-7.746439e-08,5.9273644e-14
ISIC_0015607_downsampled,5,5,1,0.934864,0.28471392,0.28153375,0.003180176,7.8190424e-05
ISIC_0015614_downsampled,5,5,1,0.9634265,0.16254632,0.15982303,0.0027232915,5.351344e-05
ISIC_0015617_downsampled,5,5,1,0.9999644,0.00041181222,0.00040951898,2.2932363e-06,3.780878e-11
ISIC_0015625_downsampled,5,5,1,0.999966,0.0003848394,0.0003815995,3.2398966e-06,6.537231e-11
ISIC_0015627_downsampled,5,5,1,0.99999994,3.7702405e-06,3.9064416e-06,-1.3620115e-07,6.416294e-15
ISIC_0015631_downsampled,5,5,1,0.95933086,0.18657222,0.18400002,0.0025722086,4.8283873e-05
ISIC_0015636_downsampled,5,5,1,0.90721875,0.3125251,0.30814254,0.0043825507,0.00023199651
ISIC_0015638_downsampled,5,5,1,0.9999274,0.0007665941,0.0007625455,4.0485756e-06,1.6312021e-10
ISIC_0015641_downsampled,5,2,0,0.8620625,0.41915408,0.41338906,0.005765021,0.0003749121
ISIC_0015645_downsampled,5,5,1,0.9385378,0.23109052,0.22882023,0.0022702813,7.474538e-05
ISIC_0015936_downsampled,5,5,1,0.99945605,0.0047087055,0.0046633566,4.534889e-05,1.5203062e-08
ISIC_0015937_downsampled,5,5,1,0.9999625,0.00048245813,0.00047880027,3.6578567e-06,3.840205e-11
ISIC_0015938_downsampled,5,5,1,0.9946218,0.03405069,0.033777792,0.00027289614,8.621734e-07
ISIC_0015939_downsampled,5,5,1,0.99970746,0.0026977332,0.0026707102,2.7023023e-05,4.6282893e-09
