image_id,target,pred,correct,confidence,predictive_entropy,expected_entropy,mutual_information,variance
ISIC_0013287_downsampled,5,5,1,0.9997718,0.0021655932,0.0021364475,2.914574e-05,3.7302907e-09
ISIC_0013288_downsampled,5,5,1,0.9836321,0.101771206,0.099169955,0.002601251,1.5815951e-05
ISIC_0013291_downsampled,5,5,1,0.9999689,0.00038001963,0.00037187253,8.1470935e-06,1.2627695e-10
ISIC_0013294_downsampled,5,5,1,0.990165,0.057944708,0.056625355,0.0013193525,6.9429593e-06
ISIC_0013302_downsampled,5,5,1,0.95224893,0.195719,0.1828582,0.012860805,0.00036695422
ISIC_0013304_downsampled,5,5,1,0.60428816,0.96038616,0.9193892,0.04099697,0.0033431877
ISIC_0013306_downsampled,5,5,1,0.7288932,0.94463915,0.9165449,0.028094232,0.0013804024
ISIC_0013310_downsampled,5,5,1,0.6316522,0.9921892,0.94028276,0.051906466,0.004333296
ISIC_0013311_downsampled,5,5,1,0.9995556,0.004075064,0.0039754217,9.96422e-05,2.5637808e-08
ISIC_0013314_downsampled,5,5,1,0.9994982,0.0045684194,0.004523335,4.5084395e-05,1.0690488e-08
ISIC_0013315_downsampled,5,5,1,0.60037583,0.831843,0.78668666,0.04515636,0.0051532397
ISIC_0013316_downsampled,2,2,1,0.9989444,0.008612484,0.008415754,0.00019672979,1.5519815e-07
ISIC_0013319_downsampled,2,1,0,0.9758131,0.12640157,0.12145143,0.0049501434,5.930628e-05
ISIC_0013320_downsampled,5,5,1,0.99923414,0.0063256198,0.0061407187,0.00018490106,9.2653046e-08
ISIC_0013321_downsampled,4,5,0,0.3621451,1.2345431,1.1799928,0.05455029,0.0046372125
ISIC_0013325_downsampled,5,5,1,0.99994165,0.0006818248,0.00066568714,1.6137667e-05,3.9995804e-10
ISIC_0013326_downsampled,5,5,1,0.9969473,0.023236066,0.02272204,0.00051402673,5.271797e-07
ISIC_0013329_downsampled,5,5,1,0.999483,0.0047831275,0.0047041345,7.899292e-05,1.6676237e-08
ISIC_0013330_downsampled,5,5,1,0.94098854,0.25434312,0.24513747,0.009205654,0.0002600571
ISIC_0013333_downsampled,2,5,0,0.7904831,0.5191514,0.5090667,0.010084689,0.0009041023
ISIC_0013334_downsampled,4,5,0,0.6198439,0.73032254,0.7014999,0.02882266,0.0035223458
ISIC_0013335_downsampled,2,5,0,0.9876927,0.072556116,0.07037005,0.0021860674,1.33337735e-05
ISIC_0013340_downsampled,5,5,1,0.9661934,0.16504557,0.15709819,0.007947385,0.00014574769
ISIC_0013341_downsampled,2,2,1,0.9926651,0.04504877,0.04417153,0.0008772388,3.5190728e-06
ISIC_0013342_downsampled,5,5,1,0.9999524,0.0005299425,0.00051811646,1.18260505e-05,3.6047995e-10
ISIC_0013346_downsampled,5,5,1,0.9984533,0.013665216,0.013337168,0.00032804813,1.5093484e-07
ISIC_0013355_downsampled,5,5,1,0.99951655,0.0046251207,0.004482763,0.00014235778,3.0321527e-08
ISIC_0013356_downsampled,5,5,1,0.99869114,0.011283651,0.010980514,0.00030313712,1.5942278e-07
ISIC_0013359_downsampled,4,5,0,0.7811778,0.7250292,0.69938076,0.025648415,0.0015261722
ISIC_0013360_downsampled,2,3,0,0.5602821,1.186079,1.1413422,0.044736862,0.0031714395
ISIC_0013364_downsampled,2,5,0,0.99976915,0.0022785852,0.0022366424,4.194281e-05,4.960486e-09
ISIC_0013365_downsampled,4,1,0,0.98494667,0.08811573,0.08504356,0.0030721724,2.5196938e-05
ISIC_0013369_downsampled,5,5,1,0.91056997,0.36412388,0.34764755,0.016476333,0.00045389243
ISIC_0013370_downsampled,2,2,1,0.53383553,0.6989838,0.6634124,0.035571396,0.004868817
ISIC_0013371_downsampled,2,2,1,0.8124293,0.5593151,0.5404941,0.018821001,0.0014533418
ISIC_0013374_downsampled,4,5,0,0.67966497,0.88016504,0.86044174,0.019723296,0.001490656
ISIC_0013378_downsampled,5,5,1,0.99990726,0.0009915928,0.00097507105,1.652172e-05,7.5646006e-10
ISIC_0013383_downsampled,5,5,1,0.99888027,0.009299576,0.009152331,0.0001472449,7.993288e-08
ISIC_0013385_downsampled,5,5,1,0.9988089,0.0100701125,0.009901554,0.00016855821,8.975026e-08
ISIC_0013390_downsampled,5,5,1,0.999621,0.0036915448,0.003599403,9.2141796e-05,1.35180915e-08
ISIC_0013393_downsampled,2,5,0,0.6956801,0.79176795,0.76681197,0.024955988,0.0024239682
ISIC_0013394_downsampled,5,5,1,0.9840145,0.082330674,0.07810618,0.004224494,4.6271154e-05
ISIC_0013395_downsampled,5,5,1,0.99993414,0.00075390044,0.00074150716,1.2393284e-05,3.0902178e-10
ISIC_0013397_downsampled,2,5,0,0.482617,0.92522967,0.8858757,0.039353967,0.004126798
ISIC_0013398_downsampled,5,5,1,0.9937235,0.041156933,0.039536018,0.0016209148,6.286163e-06
ISIC_0013399_downsampled,5,5,1,0.9657627,0.18254988,0.17369771,0.008852169,0.0001762802
ISIC_0013400_downsampled,2,6,0,0.8638533,0.46728972,0.44389352,0.023396194,0.0015282804
ISIC_0013403_downsampled,5,5,1,0.9999587,0.000490914,0.00048275804,8.155941e-06,1.2315478e-10
ISIC_0013405_downsampled,5,5,1,0.9952195,0.035497896,0.034803983,0.00069391355,1.1548299e-06
ISIC_0013409_downsampled,2,5,0,0.5731346,0.9887925,0.95915455,0.029637933,0.0027120989
ISIC_0013410_downsampled,5,5,1,0.8640323,0.59024733,0.5810723,0.009175062,0.0002669284
ISIC_0013411_downsampled,4,2,0,0.913343,0.3750133,0.36794177,0.007071525,0.00018472006
ISIC_0013414_downsampled,4,5,0,0.9172114,0.29677498,0.29263645,0.0041385293,0.00016930774
ISIC_0013416_downsampled,5,5,1,0.9877139,0.067135885,0.06453887,0.002597019,2.1535208e-05
ISIC_0013417_downsampled,5,5,1,0.99644953,0.023797339,0.023037016,0.00076032244,1.6545494e-06
ISIC_0013421_downsampled,2,2,1,0.9887236,0.07366668,0.07233402,0.0013326555,4.7683166e-06
ISIC_0013423_downsampled,5,5,1,0.9223575,0.34959984,0.34217936,0.0074204803,0.00017178079
ISIC_0013424_downsampled,5,5,1,0.9617794,0.18873756,0.17864968,0.0100878775,0.00019515604
ISIC_0013425_downsampled,5,5,1,0.9997264,0.0028224795,0.0027656876,5.6791818e-05,5.929601e-09
ISIC_0013427_downsampled,4,4,1,0.9103517,0.35115227,0.34268454,0.008467734,0.00031982115
ISIC_0013428_downsampled,5,5,1,0.99684495,0.023063984,0.022574484,0.0004894994,8.575953e-07
ISIC_0013429_downsampled,4,5,0,0.9998001,0.0019465978,0.0019144966,3.2101176e-05,3.5903818e-09
ISIC_0013430_downsampled,5,5,1,0.9990482,0.008357437,0.0081761535,0.0001812838,7.40229e-08
ISIC_0013432_downsampled,5,5,1,0.933919,0.2455768,0.24236353,0.0032132715,0.000105517494
ISIC_0013433_downsampled,5,5,1,0.98922294,0.05960492,0.05799554,0.0016093813,1.0326877e-05
ISIC_0013434_downsampled,5,5,1,0.99993306,0.0007618664,0.00075037556,1.1490833e-05,3.0834962e-10
ISIC_0013437_downsampled,5,5,1,0.99949807,0.004723573,0.004645876,7.769698e-05,1.33869404e-08
ISIC_0013438_downsampled,5,5,1,0.99954927,0.0042950916,0.0042383764,5.6715216e-05,1.0939091e-08
ISIC_0013443_downsampled,2,2,1,0.96436685,0.18016596,0.17696795,0.0031980127,3.991785e-05
ISIC_0013455_downsampled,4,5,0,0.8258009,0.47400838,0.46562973,0.008378655,0.0006692223
ISIC_0013456_downsampled,5,6,0,0.9786104,0.112798214,0.107523955,0.0052742586,6.8785346e-05
ISIC_0013457_downsampled,4,5,0,0.7503025,0.5659526,0.5425033,0.023449302,0.0025007948
ISIC_0013458_downsampled,2,5,0,0.9901263,0.06345702,0.06186533,0.0015916899,5.4502534e-06
ISIC_0013459_downsampled,4,5,0,0.9767136,0.14048947,0.13812658,0.002362892,1.2853654e-05
ISIC_0013461_downsampled,5,5,1,0.9987776,0.010455421,0.01021705,0.00023837108,1.2467015e-07
ISIC_0013465_downsampled,2,5,0,0.99930584,0.0061981487,0.0060470323,0.0001511164,5.3824174e-08
ISIC_0013472_downsampled,4,5,0,0.98995525,0.0628301,0.062143836,0.0006862618,2.7524814e-06
ISIC_0013473_downsampled,4,4,1,0.98156184,0.10108633,0.09970447,0.0013818666,1.15686935e-05
ISIC_0013474_downsampled,2,2,1,0.99857026,0.011293336,0.010975505,0.0003178306,2.6322056e-07
ISIC_0013480_downsampled,5,5,1,0.93658155,0.23984116,0.23082271,0.009018451,0.00031302983
ISIC_0013486_downsampled,5,5,1,0.9991863,0.007412029,0.007260856,0.00015117275,4.7504845e-08
ISIC_0013487_downsampled,5,5,1,0.99962944,0.003396217,0.0033384094,5.7807658e-05,1.2293763e-08
ISIC_0013488_downsampled,5,5,1,0.990118,0.06486442,0.06356038,0.0013040379,4.3151745e-06
ISIC_0013489_downsampled,5,5,1,0.998217,0.014052001,0.013810428,0.00024157297,2.0371083e-07
ISIC_0013490_downsampled,4,5,0,0.98435766,0.08947463,0.08810376,0.001370877,1.0209011e-05
ISIC_0013491_downsampled,4,5,0,0.9999676,0.0004028141,0.0003965047,6.3093903e-06,8.352812e-11
ISIC_0013492_downsampled,5,5,1,0.99670446,0.02309365,0.022657625,0.00043602474,7.4196834e-07
ISIC_0013493_downsampled,2,5,0,0.99648166,0.024647668,0.024097163,0.0005505048,1.204683e-06
ISIC_0013494_downsampled,5,5,1,0.99969417,0.0029246788,0.0028734065,5.1272335e-05,7.4437345e-09
ISIC_0013495_downsampled,5,5,1,0.9880138,0.06711608,0.06574394,0.0013721436,9.581886e-06
ISIC_0013497_downsampled,4,5,0,0.5366715,0.89897734,0.8647214,0.03425592,0.0038356187
ISIC_0013498_downsampled,5,5,1,0.9957667,0.028735487,0.02795601,0.000779476,1.6987087e-06
ISIC_0013499_downsampled,4,5,0,0.9978524,0.017687539,0.017397782,0.0002897568,2.0391185e-07
ISIC_0013500_downsampled,4,5,0,0.9996892,0.0031527218,0.0030805776,7.2144205e-05,9.456109e-09
ISIC_0013501_downsampled,4,5,0,0.9636118,0.19337276,0.18604892,0.0073238313,0.00010575092
ISIC_0013511_downsampled,5,1,0,0.7136459,0.62787783,0.5889214,0.038956404,0.0044424324
ISIC_0013512_downsampled,5,5,1,0.9998464,0.0016096542,0.0015785622,3.109197e-05,1.9193311e-09
ISIC_0013516_downsampled,5,2,0,0.64572805,0.9088114,0.8762032,0.03260821,0.0028320465
ISIC_0013517_downsampled,5,5,1,0.9999586,0.00049260206,0.0004882852,4.3168548e-06,7.210941e-11
ISIC_0013518_downsampled,4,0,0,0.94672143,0.24937047,0.2457083,0.003662169,7.140737e-05
ISIC_0013523_downsampled,5,5,1,0.99956185,0.004143796,0.004104088,3.970787e-05,5.6039253e-09
ISIC_0013525_downsampled,4,5,0,0.84858406,0.4340282,0.42034194,0.0136862695,0.000952625
ISIC_0013526_downsampled,5,5,1,0.9973293,0.018749118,0.01809236,0.0006567575,1.2282902e-06
ISIC_0013527_downsampled,5,5,1,0.9929603,0.04725392,0.04591373,0.0013401918,3.7369068e-06
ISIC_0013529_downsampled,5,5,1,0.9917188,0.051457606,0.050722994,0.00073461235,2.7806727e-06
ISIC_0013530_downsampled,4,5,0,0.99566954,0.03163095,0.031288814,0.0003421344,4.4442427e-07
ISIC_0013549_downsampled,4,5,0,0.70130605,0.6311148,0.6091335,0.021981299,0.002606292
ISIC_0013552_downsampled,5,5,1,0.92805004,0.36127457,0.34867287,0.012601703,0.0002519289
ISIC_0013553_downsampled,5,5,1,0.63211507,0.759188,0.74816096,0.011027038,0.0013136299
ISIC_0013554_downsampled,5,5,1,0.98236144,0.100766845,0.098612405,0.0021544397,1.5783398e-05
ISIC_0013558_downsampled,5,5,1,0.9999163,0.00091121736,0.00088206684,2.9150513e-05,1.5277563e-09
ISIC_0013559_downsampled,5,5,1,0.99986756,0.0014910948,0.0014587066,3.2388256e-05,1.5072591e-09
ISIC_0013561_downsampled,5,5,1,0.60410947,0.8260767,0.8018329,0.024243772,0.0024994106
ISIC_0013562_downsampled,5,5,1,0.9740333,0.13635768,0.13179241,0.0045652688,5.7781122e-05
ISIC_0013565_downsampled,4,6,0,0.8901773,0.4772783,0.46489748,0.012380809,0.00037254597
ISIC_0013567_downsampled,4,5,0,0.54572093,0.96871144,0.92188126,0.046830177,0.004993455
ISIC_0013568_downsampled,5,5,1,0.99827003,0.013971802,0.013751791,0.00022001099,1.4500691e-07
ISIC_0013572_downsampled,4,5,0,0.86523896,0.5557353,0.5304762,0.025259078,0.0010444709
ISIC_0013573_downsampled,4,4,1,0.47692573,1.1612437,1.1291686,0.032075047,0.0023952983
ISIC_0013577_downsampled,4,5,0,0.605029,0.8628863,0.8461879,0.01669842,0.0017606339
ISIC_0013578_downsampled,4,5,0,0.9962868,0.026237955,0.02591795,0.00032000616,5.2541617e-07
ISIC_0013579_downsampled,4,2,0,0.6456863,0.7161168,0.70090795,0.01520884,0.0018053112
ISIC_0013580_downsampled,2,5,0,0.58507633,0.6998202,0.66676456,0.033055663,0.004325525
ISIC_0013581_downsampled,4,5,0,0.9624156,0.1932168,0.18773402,0.005482778,8.3743245e-05
ISIC_0013584_downsampled,2,2,1,0.9848066,0.082295984,0.080776006,0.001519978,1.1998668e-05
ISIC_0013585_downsampled,2,2,1,0.9355181,0.2650611,0.25933763,0.0057234764,0.00015664748
ISIC_0013588_downsampled,4,2,0,0.68665504,0.9037578,0.8768566,0.026901186,0.001867964
ISIC_0013592_downsampled,5,5,1,0.9989112,0.008724598,0.008578937,0.00014566164,9.2824145e-08
ISIC_0013594_downsampled,4,4,1,0.8709297,0.50395817,0.49215034,0.011807829,0.00043920614
ISIC_0013595_downsampled,5,5,1,0.99998444,0.00021105904,0.00020729876,3.7602877e-06,1.5676292e-11
ISIC_0013596_downsampled,5,5,1,0.99585944,0.030054819,0.029356457,0.00069836155,1.2709553e-06
ISIC_0013597_downsampled,5,5,1,0.9999607,0.00048682853,0.00047561532,1.1213211e-05,1.5292208e-10
ISIC_0013599_downsampled,5,5,1,0.9413982,0.23260665,0.2256164,0.006990254,0.00022440618
ISIC_0013600_downsampled,5,5,1,0.997223,0.020638142,0.019557517,0.0010806248,2.3110867e-06
ISIC_0013601_downsampled,5,5,1,0.7480574,0.57109946,0.5370124,0.034087062,0.0036374407
ISIC_0013602_downsampled,5,5,1,0.71631306,0.67553574,0.6277654,0.04777032,0.0049828053
ISIC_0013603_downsampled,5,5,1,0.9998051,0.0020727357,0.0020316779,4.105782e-05,3.175474e-09
ISIC_0013606_downsampled,4,2,0,0.5478941,0.7277754,0.70471305,0.023062348,0.0030767992
ISIC_0013610_downsampled,4,4,1,0.9593371,0.2078171,0.20205252,0.0057645887,7.932405e-05
ISIC_0013615_downsampled,4,1,0,0.49764684,0.8450017,0.7969201,0.048081577,0.005701423
ISIC_0013617_downsampled,4,5,0,0.9963204,0.025393948,0.024715371,0.0006785765,1.4991416e-06
ISIC_0013618_downsampled,4,4,1,0.6592245,0.87365675,0.8596701,0.013986647,0.0011757455
ISIC_0013621_downsampled,2,2,1,0.8022408,0.6189385,0.5997399,0.019198596,0.0011701845
ISIC_0013625_downsampled,2,5,0,0.99777323,0.01686189,0.016467547,0.00039434247,4.7042315e-07
ISIC_0013626_downsampled,4,5,0,0.9797906,0.10167158,0.09970215,0.0019694269,2.3376895e-05
ISIC_0013632_downsampled,2,1,0,0.99849004,0.013091854,0.012594885,0.0004969686,2.8949967e-07
ISIC_0013634_downsampled,4,5,0,0.9798336,0.10558929,0.10372616,0.0018631294,1.8938588e-05
ISIC_0013635_downsampled,2,5,0,0.99066025,0.0607757,0.059245232,0.0015304685,6.2586364e-06
ISIC_0013636_downsampled,4,5,0,0.71473324,0.60483015,0.5827488,0.022081375,0.0025270623
ISIC_0013637_downsampled,2,1,0,0.92935854,0.32037446,0.30598933,0.014385134,0.0003641325
ISIC_0013639_downsampled,4,5,0,0.7906085,0.5363452,0.5220735,0.014271677,0.0013473528
ISIC_0013643_downsampled,5,5,1,0.9999915,0.00011546749,0.000113294394,2.1730957e-06,7.0407495e-12
ISIC_0013644_downsampled,4,5,0,0.80995744,0.7203673,0.7030098,0.017357528,0.0007578112
ISIC_0013651_downsampled,4,5,0,0.6841732,0.84874946,0.8257837,0.02296573,0.0018090222
ISIC_0013652_downsampled,4,1,0,0.99885815,0.009187833,0.009001439,0.00018639397,1.0550117e-07
ISIC_0013656_downsampled,5,5,1,0.9942086,0.04224904,0.0413261,0.0009229407,1.7863412e-06
ISIC_0013663_downsampled,4,5,0,0.98713493,0.08080873,0.078914724,0.0018940046,9.8619175e-06
ISIC_0013664_downsampled,5,5,1,0.99973446,0.0028525316,0.0027970725,5.5459095e-05,4.419714e-09
ISIC_0013667_downsampled,2,5,0,0.888546,0.36595452,0.35520464,0.0107498765,0.0006358808
ISIC_0013670_downsampled,5,5,1,0.74197406,0.5801417,0.54597,0.0341717,0.0037073474
ISIC_0013671_downsampled,4,5,0,0.9991286,0.007946739,0.007823686,0.00012305286,4.396679e-08
ISIC_0013672_downsampled,4,5,0,0.9995989,0.0039135446,0.0038529118,6.0632825e-05,9.284404e-09
ISIC_0013673_downsampled,2,5,0,0.9003638,0.4300042,0.40643507,0.023569137,0.000835793
ISIC_0013674_downsampled,4,5,0,0.98748106,0.073222585,0.072114944,0.0011076406,6.8096087e-06
ISIC_0013675_downsampled,5,5,1,0.9997209,0.0027890182,0.0027351233,5.389494e-05,7.0826798e-09
ISIC_0013676_downsampled,5,5,1,0.9884335,0.06486699,0.06273064,0.0021363497,1.5847198e-05
ISIC_0013678_downsampled,4,4,1,0.9374383,0.27984166,0.27384046,0.0060012043,0.00015019432
ISIC_0013680_downsampled,2,5,0,0.9237652,0.3611157,0.34734735,0.013768345,0.00031166134
ISIC_0013682_downsampled,2,0,0,0.47562313,1.098495,1.0706223,0.027872682,0.0026089095
ISIC_0013684_downsampled,2,0,0,0.68585163,0.65207964,0.6286421,0.02343756,0.0027209988
ISIC_0013685_downsampled,2,0,0,0.99936086,0.0058564954,0.005691394,0.00016510114,4.9357826e-08
ISIC_0013687_downsampled,2,5,0,0.9996649,0.0030546573,0.0030050394,4.961784e-05,1.0193327e-08
ISIC_0013688_downsampled,5,5,1,0.9996653,0.0031936117,0.0030895758,0.00010403595,1.7237493e-08
ISIC_0013689_downsampled,5,5,1,0.99999315,9.683538e-05,9.456365e-05,2.2717286e-06,6.1227867e-12
ISIC_0013690_downsampled,5,5,1,0.99994284,0.0006637343,0.00065304595,1.06883235e-05,2.2348659e-10
ISIC_0013691_downsampled,2,2,1,0.9983685,0.012261395,0.012116303,0.0001450926,1.2755082e-07
ISIC_0013695_downsampled,5,5,1,0.9995168,0.004560183,0.0044953832,6.479956e-05,1.2213337e-08
ISIC_0013696_downsampled,4,5,0,0.9987082,0.010576805,0.010262002,0.00031480286,2.0435394e-07
ISIC_0013702_downsampled,4,5,0,0.9998279,0.0017955292,0.0017652645,3.0264608e-05,2.2685318e-09
ISIC_0013706_downsampled,2,1,0,0.9555398,0.19520049,0.187813,0.007387489,0.00017661152
ISIC_0013707_downsampled,2,0,0,0.4937938,0.96484804,0.93860054,0.026247501,0.0028668942
ISIC_0013708_downsampled,2,0,0,0.835272,0.47926578,0.46623427,0.0130315125,0.0009467065
ISIC_0013709_downsampled,2,2,1,0.98585945,0.08361921,0.08164902,0.0019701868,1.4269228e-05
ISIC_0013712_downsampled,5,5,1,0.9998227,0.0018866042,0.0018610129,2.5591347e-05,1.6281595e-09
ISIC_0013713_downsampled,5,5,1,0.9960943,0.02943962,0.028895931,0.00054368936,7.8022407e-07
ISIC_0013719_downsampled,5,5,1,0.9993972,0.0053822286,0.005315822,6.640656e-05,1.7862053e-08
ISIC_0013721_downsampled,5,1,0,0.49840432,1.2304125,1.1750152,0.055397272,0.0044126776
ISIC_0013725_downsampled,2,2,1,0.4605098,1.0852025,1.0465442,0.03865826,0.0035362244
ISIC_0013731_downsampled,2,1,0,0.856664,0.4254265,0.40252608,0.022900432,0.001704866
ISIC_0013733_downsampled,4,5,0,0.9998038,0.002018863,0.0019769925,4.1870633e-05,4.366039e-09
ISIC_0013736_downsampled,4,5,0,0.65970796,0.6505143,0.6223866,0.02812773,0.0036598085
ISIC_0013737_downsampled,5,5,1,0.9996229,0.0034352685,0.0033621802,7.308833e-05,1.5490162e-08
ISIC_0013738_downsampled,5,5,1,0.9992455,0.00654592,0.0063847792,0.00016114069,7.387581e-08
ISIC_0013739_downsampled,4,5,0,0.93620366,0.27866527,0.2710854,0.007579863,0.00020371068
ISIC_0013740_downsampled,4,5,0,0.95391613,0.20181689,0.1937584,0.008058488,0.00019859588
ISIC_0013742_downsampled,2,5,0,0.9658505,0.17988077,0.17523743,0.004643336,5.6826277e-05
ISIC_0013747_downsampled,5,5,1,0.83256704,0.5216643,0.4977352,0.02392912,0.0017016203
ISIC_0013748_downsampled,5,5,1,0.6477479,0.98876387,0.95386714,0.03489673,0.0025609261
ISIC_0013749_downsampled,5,5,1,0.90783906,0.3895856,0.3763387,0.013246924,0.0004393226
ISIC_0013758_downsampled,5,5,1,0.766659,0.5517263,0.52343744,0.028288841,0.0027858368
ISIC_0013762_downsampled,4,5,0,0.56326866,0.74922997,0.7280494,0.02118057,0.0026581478
ISIC_0013764_downsampled,2,5,0,0.5459289,1.1566137,1.1187483,0.0378654,0.0026856833
ISIC_0013765_downsampled,2,2,1,0.79912674,0.6414094,0.62322384,0.018185556,0.0012435969
ISIC_0013766_downsampled,4,5,0,0.99654764,0.023258846,0.022795575,0.0004632715,9.923774e-07
ISIC_0013767_downsampled,4,5,0,0.41393688,1.4496181,1.4198651,0.02975297,0.002018178
ISIC_0013772_downsampled,5,5,1,0.9832322,0.08568447,0.082311586,0.0033728853,3.909588e-05
ISIC_0013775_downsampled,4,5,0,0.72663057,0.58932257,0.5538137,0.03550887,0.0040302514
ISIC_0013777_downsampled,4,5,0,0.9391516,0.23416449,0.22388409,0.0102804005,0.00033286167
ISIC_0013778_downsampled,5,5,1,0.9680003,0.14504711,0.1388309,0.006216213,0.00012773907
ISIC_0013782_downsampled,2,5,0,0.96939546,0.17753743,0.1741695,0.0033679307,2.582152e-05
ISIC_0013783_downsampled,4,5,0,0.75511795,0.67451525,0.641369,0.033146262,0.002908019
ISIC_0013789_downsampled,5,5,1,0.9999879,0.00016551213,0.00016247056,3.0415686e-06,1.1539936e-11
ISIC_0013792_downsampled,5,5,1,0.9980983,0.013917811,0.013517699,0.000400112,4.7940114e-07
ISIC_0013793_downsampled,5,4,0,0.8454576,0.44130546,0.42680496,0.014500499,0.001109612
ISIC_0013794_downsampled,5,5,1,0.99987864,0.0012966613,0.0012595062,3.7155114e-05,2.8354548e-09
ISIC_0013795_downsampled,5,5,1,0.99892426,0.008473576,0.00824041,0.00023316592,1.5441272e-07
ISIC_0013796_downsampled,5,5,1,0.99963003,0.003447796,0.003359526,8.8270055e-05,2.3233323e-08
ISIC_0013797_downsampled,5,5,1,0.99860775,0.011817191,0.011618418,0.00019877311,1.0288243e-07
ISIC_0013798_downsampled,5,5,1,0.9982084,0.013160636,0.012801884,0.00035875197,3.984321e-07
ISIC_0013799_downsampled,5,5,1,0.99997646,0.00028093686,0.00027557628,5.3605763e-06,7.023375e-11
ISIC_0013800_downsampled,5,5,1,0.9995918,0.003601107,0.003539036,6.207102e-05,1.4009138e-08
ISIC_0013801_downsampled,5,5,1,0.9995457,0.0040938905,0.0039176825,0.0001762081,6.068287e-08
ISIC_0013802_downsampled,5,5,1,0.99993736,0.00070600444,0.0006901875,1.5816942e-05,6.4652345e-10
ISIC_0013803_downsampled,5,5,1,0.9997598,0.00230315,0.002263624,3.952603e-05,5.0625757e-09
ISIC_0013804_downsampled,5,5,1,0.9996425,0.003283896,0.003212948,7.094792e-05,1.553038e-08
ISIC_0013805_downsampled,5,5,1,0.99973494,0.002547919,0.002454426,9.3493145e-05,1.9344094e-08
ISIC_0013806_downsampled,5,5,1,0.9993371,0.0058899703,0.0057848343,0.000105136074,3.458492e-08
ISIC_0013807_downsampled,5,5,1,0.99977314,0.0023084248,0.0022614037,4.702108e-05,5.253348e-09
ISIC_0013808_downsampled,5,5,1,0.9986649,0.010192031,0.009952474,0.00023955666,2.1952937e-07
ISIC_0013809_downsampled,5,2,0,0.7621248,0.59526736,0.5882333,0.0070340633,0.00066143443
ISIC_0013813_downsampled,4,2,0,0.6428829,0.67716086,0.64931786,0.027842999,0.0035142093
ISIC_0013814_downsampled,4,4,1,0.94075906,0.2661941,0.2603513,0.005842805,0.0001493884
ISIC_0013815_downsampled,4,5,0,0.9940611,0.03803438,0.03747227,0.00056210905,1.7980394e-06
ISIC_0013816_downsampled,5,5,1,0.61124676,0.9449899,0.9038198,0.04117012,0.0038979931
ISIC_0013817_downsampled,2,5,0,0.91945964,0.28053978,0.26619628,0.0143435,0.0006920534
ISIC_0013819_downsampled,5,5,1,0.8549847,0.45664248,0.43156147,0.025081009,0.0015634231
ISIC_0013828_downsampled,4,4,1,0.47957915,1.072404,1.0556439,0.01676011,0.0016362751
ISIC_0013830_downsampled,5,5,1,0.9999687,0.00038609002,0.00037137285,1.4717167e-05,2.1697233e-10
ISIC_0013831_downsampled,4,5,0,0.7733107,0.5358989,0.51469094,0.021207988,0.0021424326
ISIC_0013832_downsampled,4,5,0,0.9245153,0.32344875,0.31612238,0.0073263645,0.00019410443
ISIC_0013833_downsampled,4,2,0,0.654535,0.93922585,0.8986826,0.04054326,0.0031821204
ISIC_0013835_downsampled,5,1,0,0.69815654,0.8783843,0.8566529,0.021731377,0.0016013925
ISIC_0013836_downsampled,5,5,1,0.9999418,0.000682966,0.0006711037,1.1862314e-05,2.5050645e-10
ISIC_0013837_downsampled,5,5,1,0.95966935,0.17398663,0.16838306,0.0056035668,0.00012485015
ISIC_0013839_downsampled,4,5,0,0.96856624,0.16343787,0.15757039,0.005867481,7.619874e-05
ISIC_0013840_downsampled,4,5,0,0.8658439,0.5150778,0.5019733,0.013104558,0.0005307197
ISIC_0013841_downsampled,2,2,1,0.7159268,0.60425097,0.5859414,0.018309593,0.0020971652
ISIC_0013842_downsampled,4,5,0,0.9998421,0.0017453837,0.0017036067,4.1777035e-05,2.4663844e-09
ISIC_0013843_downsampled,5,5,1,0.99990374,0.0010721184,0.0010590203,1.3098121e-05,4.5329268e-10
ISIC_0013844_downsampled,4,5,0,0.9849557,0.09139142,0.089788,0.0016034245,9.183587e-06
ISIC_0013845_downsampled,4,5,0,0.93938524,0.26193917,0.25598782,0.005951345,0.00015568364
ISIC_0013861_downsampled,4,5,0,0.49446145,0.7999918,0.77591556,0.024076223,0.003050771
ISIC_0013862_downsampled,5,2,0,0.67395633,0.68794787,0.66592383,0.022024035,0.0025975239
ISIC_0013863_downsampled,2,2,1,0.7148004,0.83864295,0.81504554,0.02359742,0.001750865
ISIC_0013864_downsampled,2,2,1,0.97515637,0.1252693,0.122537516,0.0027317777,3.314065e-05
ISIC_0013865_downsampled,4,5,0,0.88529754,0.36441955,0.35162032,0.012799233,0.0007690804
ISIC_0013867_downsampled,4,1,0,0.72399247,0.59530485,0.55585784,0.03944701,0.004626285
ISIC_0013874_downsampled,4,5,0,0.9582188,0.17617472,0.17257147,0.0036032498,8.184732e-05
ISIC_0013876_downsampled,2,5,0,0.999822,0.001891252,0.0018528196,3.8432423e-05,2.9110911e-09
ISIC_0013879_downsampled,5,5,1,0.9674794,0.16744065,0.16151617,0.005924478,6.953982e-05
ISIC_0013886_downsampled,5,5,1,0.9999923,0.00010681428,0.00010500185,1.8124338e-06,4.6755347e-12
ISIC_0013888_downsampled,5,5,1,0.9999047,0.0010537921,0.0010317741,2.2017979e-05,9.933326e-10
