image_id,target,pred,correct,confidence,predictive_entropy,expected_entropy,mutual_information,variance
ISIC_0011140,4,5,0,0.96196884,0.18810472,0.18810494,-2.2351742e-07,4.569757e-15
ISIC_0011143,5,5,1,0.9996992,0.0028135176,0.0028132198,2.977904e-07,1.2688263e-14
ISIC_0011144,5,5,1,0.6951751,0.7273756,0.7273757,-5.9604645e-08,5.0764205e-15
ISIC_0011145,5,5,1,0.9985615,0.011184634,0.0111848125,-1.7881393e-07,4.5677768e-15
ISIC_0011146,5,5,1,0.9842487,0.08206317,0.082063414,-2.4586916e-07,8.122471e-15
ISIC_0011149,5,5,1,0.9996437,0.0032691967,0.0032689576,2.3911707e-07,8.120489e-15
ISIC_0011150,5,5,1,0.9998602,0.0014542533,0.0014545511,-2.977904e-07,1.2688263e-14
ISIC_0011151,4,5,0,0.9629312,0.16603847,0.16603832,1.4901161e-07,8.138338e-15
ISIC_0011155,5,1,0,0.8869513,0.5059982,0.50599855,-3.5762787e-07,1.2700438e-14
ISIC_0011156,5,5,1,0.9856581,0.07932205,0.079322316,-2.682209e-07,8.1224725e-15
ISIC_0011157,5,5,1,0.992323,0.045042828,0.045042757,7.0780516e-08,5.086457e-16
ISIC_0011158,4,4,1,0.47749397,1.2211443,1.2211443,0.0,2.2621103e-15
ISIC_0011159,5,5,1,0.9998988,0.0010413416,0.0010416991,-3.5751145e-07,1.8271099e-14
ISIC_0011161,4,0,0,0.92992795,0.30390665,0.30390647,1.7881393e-07,4.590079e-15
ISIC_0011162,5,5,1,0.99537075,0.03082327,0.030823572,-3.017485e-07,1.2688263e-14
ISIC_0011163,4,5,0,0.98167264,0.09171894,0.09171868,2.6077032e-07,8.120489e-15
ISIC_0011164,5,5,1,0.97684294,0.12638511,0.12638502,8.940697e-08,5.0914134e-16
ISIC_0011165,5,3,0,0.6025638,0.6773774,0.6773775,-1.1920929e-07,1.2688458e-16
ISIC_0011166,4,5,0,0.41452405,1.4486998,1.4486998,0.0,5.154695e-16
ISIC_0011167,5,5,1,0.72578436,0.7039881,0.70398784,2.3841858e-07,2.8709695e-16
ISIC_0011168,5,5,1,0.9352601,0.2571898,0.2571902,-3.874302e-07,1.270623e-14
ISIC_0011169,4,5,0,0.99830014,0.013632108,0.013632351,-2.4214387e-07,8.12052e-15
ISIC_0011170,5,5,1,0.99999994,2.8985226e-06,2.9581277e-06,-5.96051e-08,5.0753055e-16
ISIC_0011171,5,5,1,0.9933409,0.046992406,0.04699277,-3.6507845e-07,1.8271163e-14
ISIC_0011173,5,5,1,0.999906,0.0010271127,0.001027411,-2.9825605e-07,1.2688263e-14
ISIC_0011176,4,5,0,0.8687724,0.38894492,0.38894495,-2.9802322e-08,1.2973749e-14
ISIC_0011177,5,5,1,0.99967396,0.0031998274,0.00319959,2.3748726e-07,8.120489e-15
ISIC_0011199,5,5,1,0.9994125,0.005645674,0.0056457357,-6.146729e-08,5.0753113e-16
ISIC_0011200,5,5,1,0.9999943,7.956455e-05,7.9564525e-05,2.1827873e-11,3.9144991e-25
ISIC_0011202,5,5,1,0.5618208,0.7097678,0.7097681,-2.9802322e-07,2.0301472e-15
ISIC_0011203,5,5,1,0.9999999,8.09526e-06,8.4528865e-06,-3.5762696e-07,1.8271099e-14
ISIC_0011204,5,5,1,0.99992615,0.00078698003,0.000786682,2.9802322e-07,1.2688263e-14
ISIC_0011205,5,5,1,0.99933296,0.005557179,0.0055569415,2.3748726e-07,8.120493e-15
ISIC_0011207,5,5,1,0.9989248,0.009787035,0.009786797,2.3841858e-07,8.12049e-15
ISIC_0011208,5,5,1,0.38044736,1.1963226,1.196323,-4.7683716e-07,9.278312e-16
ISIC_0011210,4,5,0,0.94904506,0.22006202,0.22006224,-2.2351742e-07,8.122502e-15
ISIC_0011211,5,5,1,0.9981255,0.013648091,0.013647852,2.3841858e-07,8.120519e-15
ISIC_0011212,5,5,1,0.99979204,0.0019742022,0.001974203,-6.9849193e-10,4.8401905e-22
ISIC_0011213,5,5,1,0.99999225,0.00010314121,0.000103498816,-3.5760604e-07,1.8271099e-14
ISIC_0011214,5,5,1,0.9880981,0.06490756,0.06490756,0.0,1.6110866e-24
ISIC_0011215,5,5,1,0.9998588,0.0015252319,0.0015254099,-1.7799903e-07,4.5677747e-15
ISIC_0011217,5,5,1,0.9917697,0.058905844,0.058906198,-3.5390258e-07,1.8271222e-14
ISIC_0011218,5,5,1,0.99194133,0.054317586,0.05431783,-2.4214387e-07,8.120589e-15
ISIC_0011219,5,5,1,0.99999654,4.375186e-05,4.3513443e-05,2.3841858e-07,8.120489e-15
ISIC_0011220,5,5,1,0.9998034,0.0019801236,0.001980302,-1.7834827e-07,4.5677747e-15
ISIC_0011223,5,5,1,0.9956723,0.027952595,0.027952539,5.5879354e-08,5.0765443e-16
ISIC_0011224,5,5,1,0.99936813,0.005753012,0.0057533686,-3.5669655e-07,1.8271099e-14
ISIC_0011225,5,5,1,0.995287,0.036423665,0.03642361,5.5879354e-08,5.0758195e-16
ISIC_0011227,5,5,1,0.9643282,0.1811247,0.18112502,-3.1292439e-07,1.8273115e-14
ISIC_0011228,5,5,1,0.9999886,0.00014121251,0.00014115291,5.9604645e-08,5.0753055e-16
ISIC_0011229,5,3,0,0.9949986,0.03512302,0.035123244,-2.2351742e-07,8.120558e-15
ISIC_0011230,5,5,1,0.99745613,0.01794008,0.01793984,2.4028122e-07,8.120496e-15
ISIC_0011292,5,5,1,0.99986833,0.0013385146,0.0013386931,-1.7846469e-07,4.5677747e-15
ISIC_0011294,5,5,1,0.99990475,0.0009912676,0.0009909103,3.5727862e-07,1.8271099e-14
ISIC_0011295,4,5,0,0.9894718,0.06534527,0.06534508,1.937151e-07,4.5682727e-15
ISIC_0011296,5,5,1,0.9999867,0.00017108447,0.00017102483,5.963375e-08,5.0753055e-16
ISIC_0011297,5,5,1,0.9996185,0.0036147265,0.0036147854,-5.8906153e-08,5.07531e-16
ISIC_0011298,5,5,1,0.99979985,0.0019141508,0.0019138528,2.9802322e-07,1.2688264e-14
ISIC_0011300,5,2,0,0.8875385,0.3961623,0.39616236,-5.9604645e-08,8.247892e-15
ISIC_0011301,5,5,1,0.99989694,0.0010580869,0.0010581462,-5.9371814e-08,5.075306e-16
ISIC_0011303,5,5,1,0.9999981,2.8419876e-05,2.8419887e-05,-1.0913936e-11,2.9946063e-26
ISIC_0011304,5,5,1,0.99999994,2.7178005e-06,2.7774054e-06,-5.960487e-08,5.0753055e-16
ISIC_0011305,4,5,0,0.96534675,0.17372902,0.1737294,-3.874302e-07,1.8271719e-14
ISIC_0011306,5,5,1,0.9980455,0.015122704,0.015122531,1.73226e-07,4.5677836e-15
ISIC_0011310,5,5,1,0.9999794,0.00026183508,0.00026159675,2.3833127e-07,8.120489e-15
ISIC_0011315,4,2,0,0.75441796,0.6458824,0.64588237,5.9604645e-08,6.3894575e-16
ISIC_0011317,5,5,1,0.9999594,0.00048403372,0.00048421236,-1.7863931e-07,4.5677747e-15
ISIC_0011321,5,5,1,0.9999832,0.00020727965,0.00020704129,2.3836037e-07,8.120489e-15
ISIC_0011322,5,5,1,0.76102895,0.5689402,0.5689401,1.1920929e-07,1.0150611e-15
ISIC_0011323,5,5,1,0.96683365,0.15228337,0.1522832,1.6391277e-07,4.5856255e-15
ISIC_0011324,5,5,1,0.9999963,4.563772e-05,4.5280085e-05,3.5763514e-07,1.8271099e-14
ISIC_0011326,5,5,1,0.9966053,0.022921504,0.022921262,2.4214387e-07,8.1206124e-15
ISIC_0011327,5,5,1,0.999174,0.0067149806,0.0067151627,-1.8207356e-07,4.567787e-15
ISIC_0011328,5,5,1,0.999906,0.00097008323,0.0009703809,-2.9767398e-07,1.2688263e-14
ISIC_0011329,4,2,0,0.9999929,9.5181276e-05,9.5002426e-05,1.7885031e-07,4.5677747e-15
ISIC_0011330,5,5,1,0.9790803,0.10214292,0.10214259,3.3527613e-07,1.26887585e-14
ISIC_0011333,5,5,1,0.9951893,0.03047764,0.030477883,-2.4400651e-07,8.120984e-15
ISIC_0011334,4,0,0,0.59858114,0.6914232,0.69142336,-1.7881393e-07,5.0753117e-15
ISIC_0011336,5,5,1,0.9992352,0.0065868823,0.0065868204,6.193295e-08,5.0753494e-16
ISIC_0011338,5,0,0,0.54479575,1.0645673,1.0645674,-1.1920929e-07,2.6017136e-15
ISIC_0011339,5,5,1,0.9996572,0.003088573,0.003088393,1.7997809e-07,4.5677747e-15
ISIC_0011341,5,5,1,0.99999946,1.3133762e-05,1.3431787e-05,-2.9802504e-07,1.2688263e-14
ISIC_0011343,5,5,1,0.9999905,0.00011754435,0.00011736551,1.7883576e-07,4.5677747e-15
ISIC_0011344,4,5,0,0.97094303,0.1597006,0.15970086,-2.5331974e-07,8.123656e-15
ISIC_0011345,5,5,1,0.9567696,0.17840655,0.17840673,-1.7881393e-07,8.120489e-15
ISIC_0011347,5,1,0,0.83596665,0.45840833,0.45840833,0.0,2.030128e-15
ISIC_0011348,4,4,1,0.60965174,0.98049307,0.9804932,-1.1920929e-07,9.3020845e-15
ISIC_0011349,4,2,0,0.41833684,1.3106053,1.3106053,0.0,1.9666807e-15
ISIC_0011350,4,4,1,0.86564195,0.46419793,0.46419808,-1.4901161e-07,2.2289416e-15
ISIC_0011352,5,5,1,0.999239,0.00622961,0.0062295496,6.053597e-08,5.0753245e-16
ISIC_0011353,5,5,1,0.9912225,0.05184088,0.05184066,2.1979213e-07,8.122472e-15
ISIC_0011356,4,1,0,0.9448591,0.22820726,0.2282071,1.6391277e-07,4.5856513e-15
ISIC_0011357,5,5,1,0.9978853,0.01543906,0.015438704,3.5576522e-07,1.8271222e-14
ISIC_0011358,5,5,1,0.9999885,0.00014736978,0.00014754856,-1.7878483e-07,4.5677747e-15
ISIC_0011359,5,5,1,0.9991721,0.0069315657,0.0069319205,-3.548339e-07,1.82711e-14
ISIC_0011360,5,5,1,0.8651776,0.40059343,0.40059313,2.9802322e-07,4.567779e-15
ISIC_0011361,5,5,1,0.8312302,0.46962482,0.46962473,8.940697e-08,7.930253e-16
ISIC_0011362,5,5,1,0.99974495,0.002424178,0.0024239414,2.3655593e-07,8.12049e-15
ISIC_0011363,5,5,1,0.9997806,0.0021519663,0.0021520855,-1.1920929e-07,2.0301224e-15
ISIC_0011366,4,5,0,0.990944,0.053311273,0.05331091,3.6507845e-07,1.8271222e-14
ISIC_0011367,5,5,1,0.99865144,0.010347094,0.010347095,-9.313226e-10,1.9364963e-21
ISIC_0011372,5,5,1,0.9999889,0.00014067077,0.00014043231,2.3846223e-07,8.120489e-15
ISIC_0011373,5,5,1,0.8784009,0.4515006,0.4515002,3.874302e-07,1.2706108e-14
ISIC_0011374,4,1,0,0.6992702,0.89992774,0.8999277,5.9604645e-08,5.3607923e-15
ISIC_0011378,5,5,1,0.9810258,0.09464555,0.09464526,2.9057264e-07,1.2688263e-14
ISIC_0011382,5,5,1,0.99608666,0.025649618,0.025649192,4.2654574e-07,2.4869275e-14
ISIC_0011383,5,5,1,0.9539963,0.21256977,0.21256986,-8.940697e-08,4.576205e-15
ISIC_0011384,5,5,1,0.9990081,0.0079446295,0.0079446295,0.0,1.2102369e-20
ISIC_0011385,5,5,1,0.9961553,0.028015902,0.02801555,3.5203993e-07,1.8271148e-14
ISIC_0011386,5,5,1,0.96355575,0.19408345,0.19408374,-2.8312206e-07,1.8275878e-14
ISIC_0011387,4,5,0,0.995974,0.027628858,0.02762862,2.3841858e-07,8.120768e-15
ISIC_0011390,4,5,0,0.99513054,0.034456424,0.03445643,-3.7252903e-09,2.2130626e-21
ISIC_0011393,5,5,1,0.9999891,0.00013318981,0.00013289182,2.9799412e-07,1.2688263e-14
ISIC_0011397,5,5,1,0.9763246,0.11220397,0.112203784,1.8626451e-07,4.575705e-15
ISIC_0011398,5,5,1,0.97780174,0.11770045,0.117700644,-1.937151e-07,8.120997e-15
ISIC_0011402,5,5,1,0.556076,1.1308708,1.1308708,0.0,1.5860332e-16
ISIC_0012086_downsampled,2,0,0,0.72599095,0.8475723,0.84757227,5.9604645e-08,5.8683517e-16
ISIC_0012089_downsampled,5,5,1,0.90296596,0.3215197,0.32151952,1.7881393e-07,4.5677755e-15
ISIC_0012090_downsampled,2,2,1,0.99745166,0.019501401,0.019501692,-2.9057264e-07,1.2688294e-14
ISIC_0012092_downsampled,5,5,1,0.9993042,0.005813792,0.0058135535,2.3841858e-07,8.1204905e-15
ISIC_0012094_downsampled,5,5,1,0.99961525,0.003820185,0.0038200042,1.8090941e-07,4.5677755e-15
ISIC_0012095_downsampled,5,5,1,0.99999994,3.3191654e-06,3.3787705e-06,-5.96051e-08,5.0753055e-16
ISIC_0012097_downsampled,5,5,1,0.98774874,0.06613158,0.06613174,-1.6391277e-07,4.56827e-15
ISIC_0012099_downsampled,4,5,0,0.9321879,0.24964376,0.24964394,-1.7881393e-07,1.27199836e-14
ISIC_0012102_downsampled,5,5,1,0.99917847,0.0066728545,0.0066724983,3.5623088e-07,1.8271099e-14
ISIC_0012103_downsampled,2,0,0,0.69030744,0.70276904,0.70276904,0.0,1.2690248e-14
ISIC_0012105_downsampled,5,5,1,0.97900957,0.10217714,0.10217722,-7.4505806e-08,2.0321047e-15
ISIC_0012107_downsampled,5,5,1,0.9878121,0.06923939,0.06923929,1.0430813e-07,2.031245e-15
ISIC_0012108_downsampled,5,5,1,0.99976504,0.002449155,0.002449334,-1.7881393e-07,4.567775e-15
ISIC_0012109_downsampled,5,5,1,0.9986912,0.010143762,0.0101439385,-1.7601997e-07,4.5677768e-15
ISIC_0012116_downsampled,5,5,1,0.99818385,0.0141618205,0.014162003,-1.8253922e-07,4.5677823e-15
ISIC_0012117_downsampled,2,5,0,0.99699223,0.022723567,0.022723217,3.501773e-07,1.8271114e-14
ISIC_0012118_downsampled,5,5,1,0.9999675,0.00037175664,0.00037181648,-5.9837475e-08,5.0753055e-16
ISIC_0012126_downsampled,5,5,1,0.99704754,0.020185344,0.02018517,1.73226e-07,4.5678988e-15
ISIC_0012127_downsampled,5,5,1,0.89505774,0.40820736,0.4082072,1.4901161e-07,4.599689e-15
ISIC_0012134_downsampled,2,2,1,0.96381813,0.17644437,0.1764442,1.6391277e-07,4.5802684e-15
ISIC_0012135_downsampled,5,5,1,0.99995667,0.00047950647,0.00047932757,1.7890125e-07,4.5677747e-15
ISIC_0012136_downsampled,2,0,0,0.7846032,0.7809775,0.7809773,1.7881393e-07,6.5040706e-16
ISIC_0012137_downsampled,4,5,0,0.8506712,0.42370793,0.42370802,-8.940697e-08,4.5677747e-15
ISIC_0012141_downsampled,5,5,1,0.999895,0.0010960778,0.001096435,-3.571622e-07,1.8271099e-14
ISIC_0012143_downsampled,2,2,1,0.7891699,0.6090134,0.6090134,0.0,2.0381269e-15
ISIC_0012147_downsampled,5,5,1,0.9999219,0.00082800095,0.0008277628,2.3812754e-07,8.120489e-15
ISIC_0012148_downsampled,5,5,1,0.9996663,0.0032251487,0.0032250886,6.0070306e-08,5.075316e-16
ISIC_0012149_downsampled,5,1,0,0.99862725,0.011176203,0.011176021,1.8253922e-07,4.5677933e-15
ISIC_0012150_downsampled,5,5,1,0.9979342,0.014890219,0.0148905795,-3.6042184e-07,1.8271107e-14
ISIC_0012151_downsampled,4,5,0,0.9960002,0.02642254,0.026422786,-2.4586916e-07,8.120519e-15
ISIC_0012152_downsampled,5,5,1,0.9997791,0.0022277378,0.0022275595,1.7834827e-07,4.5677747e-15
ISIC_0012155_downsampled,2,0,0,0.989185,0.07122103,0.07122126,-2.30968e-07,8.120784e-15
ISIC_0012156_downsampled,5,5,1,0.99965703,0.0034768942,0.0034766565,2.3772009e-07,8.120489e-15
ISIC_0012159_downsampled,5,5,1,0.7366516,0.9751281,0.9751282,-5.9604645e-08,4.6926748e-15
ISIC_0012160_downsampled,5,1,0,0.99942535,0.005449895,0.0054500713,-1.7648563e-07,4.5677776e-15
ISIC_0012164_downsampled,5,5,1,0.9860801,0.08101624,0.08101623,1.4901161e-08,2.0143597e-18
ISIC_0012167_downsampled,5,1,0,0.85917103,0.49924135,0.49924093,4.172325e-07,8.331149e-15
ISIC_0012170_downsampled,2,2,1,0.938921,0.270224,0.27022406,-5.9604645e-08,5.0067512e-17
ISIC_0012172_downsampled,2,3,0,0.76749486,0.80945265,0.80945224,4.172325e-07,4.6257685e-15
ISIC_0012173_downsampled,2,2,1,0.78878206,0.5337555,0.53375536,1.1920929e-07,1.2691388e-16
ISIC_0012175_downsampled,5,5,1,0.9999332,0.00079578965,0.0007959684,-1.7875573e-07,4.5677747e-15
ISIC_0012177_downsampled,5,5,1,0.99999243,9.687356e-05,9.6814e-05,5.956099e-08,5.0753055e-16
ISIC_0012178_downsampled,2,0,0,0.77128285,0.5532998,0.55329967,1.1920929e-07,1.2973757e-14
ISIC_0012179_downsampled,5,5,1,0.9666367,0.1916682,0.19166817,2.9802322e-08,3.2530906e-18
ISIC_0012182_downsampled,5,5,1,0.9836563,0.08345574,0.08345554,2.0116568e-07,8.124949e-15
ISIC_0012183_downsampled,2,0,0,0.46855062,1.3637367,1.3637366,1.1920929e-07,3.616155e-15
ISIC_0012187_downsampled,5,5,1,0.8370222,0.4729212,0.47292134,-1.4901161e-07,4.5680533e-15
ISIC_0012191_downsampled,5,5,1,0.99348396,0.039464667,0.039464902,-2.3469329e-07,8.1207674e-15
ISIC_0012199_downsampled,2,5,0,0.43675974,1.0119753,1.0119748,4.7683716e-07,2.2839746e-15
ISIC_0012201_downsampled,5,5,1,0.99973094,0.0024817912,0.0024819702,-1.7904676e-07,4.5677747e-15
ISIC_0012203_downsampled,5,5,1,0.9998297,0.001805162,0.0018054593,-2.9720832e-07,1.2688264e-14
ISIC_0012204_downsampled,2,5,0,0.9897037,0.05841464,0.058414895,-2.5331974e-07,8.120489e-15
ISIC_0012205_downsampled,5,5,1,0.9990579,0.007639835,0.0076396572,1.7788261e-07,4.5677823e-15
ISIC_0012206_downsampled,5,5,1,0.7657668,0.7463869,0.7463868,5.9604645e-08,4.5744976e-15
ISIC_0012207_downsampled,2,2,1,0.6749708,0.80967987,0.8096796,2.3841858e-07,5.78109e-15
ISIC_0012208_downsampled,4,5,0,0.9987926,0.0093845595,0.009384621,-6.146729e-08,5.075615e-16
ISIC_0012209_downsampled,5,5,1,0.9979153,0.015107308,0.015107186,1.2200326e-07,2.0301531e-15
ISIC_0012210_downsampled,2,5,0,0.49584574,1.1050858,1.1050858,0.0,6.626777e-15
ISIC_0012211_downsampled,5,5,1,0.9997763,0.0021382964,0.0021386528,-3.5646372e-07,1.8271099e-14
ISIC_0012212_downsampled,5,5,1,0.99695784,0.022238001,0.022237951,5.029142e-08,5.076006e-16
ISIC_0012213_downsampled,5,5,1,0.9998702,0.0014531487,0.0014535055,-3.5681296e-07,1.8271099e-14
ISIC_0012214_downsampled,2,5,0,0.9993897,0.005209172,0.0052091125,5.9604645e-08,5.0753245e-16
ISIC_0012215_downsampled,2,0,0,0.60026056,0.8983801,0.8983802,-1.1920929e-07,1.681195e-15
ISIC_0012216_downsampled,5,5,1,0.7762292,0.7929489,0.79294914,-2.3841858e-07,8.296981e-15
ISIC_0012217_downsampled,2,5,0,0.9397106,0.27804583,0.27804577,5.9604645e-08,2.3852448e-18
ISIC_0012221_downsampled,5,5,1,0.9936853,0.03836674,0.038366508,2.30968e-07,8.120984e-15
ISIC_0012222_downsampled,5,5,1,0.9998246,0.0016996503,0.00169965,3.4924597e-10,1.877038e-27
ISIC_0012223_downsampled,2,5,0,0.80344766,0.67109233,0.6710924,-5.9604645e-08,3.6708757e-17
ISIC_0012224_downsampled,2,1,0,0.99843985,0.011663149,0.011663149,0.0,3.0977235e-20
ISIC_0012227_downsampled,2,2,1,0.6642368,0.64913166,0.6491317,-5.9604645e-08,5.0753245e-16
ISIC_0012228_downsampled,5,5,1,0.9801412,0.11009537,0.11009524,1.2665987e-07,4.5697576e-15
ISIC_0012230_downsampled,5,5,1,0.98130023,0.09796574,0.09796602,-2.8312206e-07,1.2688776e-14
ISIC_0012232_downsampled,5,5,1,0.9999981,2.9238508e-05,2.923852e-05,-1.0913936e-11,6.1954882e-27
ISIC_0012233_downsampled,5,5,1,0.99862677,0.010537211,0.010537029,1.816079e-07,4.5677768e-15
ISIC_0012235_downsampled,5,5,1,0.99946016,0.0049019265,0.0049019256,9.313226e-10,6.8777855e-26
ISIC_0012237_downsampled,2,5,0,0.99847025,0.012084855,0.01208497,-1.15484e-07,2.0301531e-15
ISIC_0012238_downsampled,2,2,1,0.99953645,0.0043741697,0.004374229,-5.9138983e-08,5.075308e-16
ISIC_0012240_downsampled,2,5,0,0.5101605,0.89481604,0.89481586,1.7881393e-07,2.034211e-15
ISIC_0012245_downsampled,2,3,0,0.9392342,0.27771878,0.27771863,1.4901161e-07,2.0334316e-15
ISIC_0012246_downsampled,5,5,1,0.9928206,0.04266378,0.042663943,-1.6391277e-07,4.56889e-15
ISIC_0012248_downsampled,2,0,0,0.9580236,0.21038674,0.2103863,4.3213367e-07,2.488697e-14
ISIC_0012250_downsampled,5,5,1,0.97477734,0.12545633,0.12545614,1.937151e-07,4.5683015e-15
ISIC_0012253_downsampled,5,5,1,0.99943393,0.0053879092,0.005387673,2.3609027e-07,8.12049e-15
ISIC_0012254_downsampled,2,2,1,0.61715966,1.066096,1.0660958,1.1920929e-07,1.0249741e-15
ISIC_0012256_downsampled,5,5,1,0.8388113,0.55627495,0.5562751,-1.7881393e-07,2.1659266e-15
ISIC_0012257_downsampled,5,5,1,0.99967,0.0031434884,0.0031434891,-6.9849193e-10,5.015267e-22
ISIC_0012258_downsampled,4,2,0,0.61290556,0.7001103,0.70011014,1.7881393e-07,2.5377156e-15
ISIC_0012259_downsampled,5,5,1,0.99968326,0.0031429708,0.0031433275,-3.5669655e-07,1.8271099e-14
ISIC_0012260_downsampled,5,5,1,0.9998016,0.0021583792,0.0021584993,-1.2014061e-07,2.0301222e-15
ISIC_0012261_downsampled,5,5,1,0.9458994,0.26728544,0.26728547,-2.9802322e-08,4.5784663e-15
ISIC_0012263_downsampled,5,5,1,0.9986139,0.011778613,0.011778315,2.9802322e-07,1.26882766e-14
ISIC_0012265_downsampled,2,0,0,0.7501773,0.7839747,0.78397495,-2.3841858e-07,3.4820343e-17
ISIC_0012266_downsampled,2,1,0,0.99989307,0.0011933476,0.0011937056,-3.5797711e-07,1.8271099e-14
ISIC_0012268_downsampled,5,5,1,0.9990314,0.008632986,0.008632748,2.3748726e-07,8.1204905e-15
ISIC_0012271_downsampled,5,5,1,0.9998049,0.0020603698,0.0020607272,-3.5739504e-07,1.8271099e-14
ISIC_0012272_downsampled,2,5,0,0.88645923,0.3613369,0.36133707,-1.7881393e-07,4.6946594e-15
ISIC_0012273_downsampled,2,0,0,0.4303238,1.2788347,1.2788349,-2.3841858e-07,1.6836738e-15
ISIC_0012274_downsampled,5,4,0,0.7787303,0.52951485,0.5295151,-2.3841858e-07,5.360791e-15
ISIC_0012278_downsampled,5,5,1,0.9151078,0.29243308,0.29243314,-5.9604645e-08,3.1720716e-17
ISIC_0012281_downsampled,5,5,1,0.9999848,0.00018633966,0.00018628001,5.96483e-08,5.0753055e-16
ISIC_0012282_downsampled,2,5,0,0.94352573,0.22584,0.22583972,2.8312206e-07,8.128467e-15
ISIC_0012284_downsampled,5,5,1,0.99975216,0.0023040287,0.0023037312,2.9755756e-07,1.2688263e-14
ISIC_0012285_downsampled,5,2,0,0.90036446,0.3793547,0.37935445,2.3841858e-07,8.124957e-15
ISIC_0012288_downsampled,4,5,0,0.9999766,0.00030189744,0.00030231473,-4.1729072e-07,2.4868996e-14
ISIC_0012290_downsampled,4,0,0,0.9768621,0.13828225,0.138282,2.5331974e-07,8.12251e-15
ISIC_0012291_downsampled,2,5,0,0.56740564,1.1368707,1.1368712,-4.7683716e-07,4.258843e-16
ISIC_0012294_downsampled,2,2,1,0.8738083,0.45156083,0.45156077,5.9604645e-08,4.641632e-15
ISIC_0012298_downsampled,4,5,0,0.9997272,0.0027933393,0.0027933395,-2.3283064e-10,8.5672274e-24
ISIC_0012299_downsampled,2,5,0,0.9923593,0.049976915,0.049976718,1.9744039e-07,4.568288e-15
ISIC_0012303_downsampled,5,5,1,0.9942609,0.03625152,0.036251295,2.2351742e-07,8.1207674e-15
ISIC_0012306_downsampled,5,5,1,0.9941234,0.03714628,0.037146278,3.7252903e-09,4.9563556e-19
ISIC_0012309_downsampled,5,5,1,0.9987544,0.0099093,0.00990954,-2.4028122e-07,8.120519e-15
ISIC_0012311_downsampled,5,5,1,0.9999981,3.021328e-05,3.0213272e-05,7.275958e-12,1.5740057e-26
ISIC_0012313_downsampled,5,5,1,0.999731,0.0025015343,0.0025016523,-1.18045136e-07,2.0301222e-15
ISIC_0012314_downsampled,2,5,0,0.6144256,1.0232983,1.0232983,0.0,5.7890393e-16
ISIC_0012316_downsampled,5,5,1,0.98352486,0.09857552,0.098575346,1.7136335e-07,4.568402e-15
ISIC_0012318_downsampled,5,5,1,0.85647017,0.5148167,0.5148165,1.7881393e-07,7.6451745e-17
ISIC_0012320_downsampled,5,5,1,0.9999958,5.9011578e-05,5.925001e-05,-2.3843313e-07,8.120489e-15
ISIC_0012322_downsampled,5,5,1,0.99571025,0.02907851,0.029078735,-2.2538006e-07,8.120768e-15
ISIC_0012323_downsampled,2,2,1,0.69851667,0.94762623,0.94762623,0.0,1.2759636e-14
ISIC_0012324_downsampled,5,5,1,0.9990181,0.008270427,0.008270189,2.3748726e-07,8.1204905e-15
ISIC_0012325_downsampled,5,5,1,0.99852747,0.012952585,0.012952647,-6.239861e-08,5.075319e-16
ISIC_0012329_downsampled,2,0,0,0.7307505,0.81396306,0.813963,5.9604645e-08,6.137214e-16
ISIC_0012330_downsampled,2,5,0,0.7643834,0.63310915,0.63310915,0.0,2.3158588e-15
ISIC_0012332_downsampled,5,5,1,0.9998859,0.0011752185,0.0011749793,2.392335e-07,8.120489e-15
ISIC_0012333_downsampled,5,5,1,0.999895,0.0011421446,0.0011423827,-2.3818575e-07,8.120489e-15
ISIC_0012334_downsampled,5,5,1,0.99999756,3.847379e-05,3.877182e-05,-2.980305e-07,1.2688263e-14
ISIC_0012335_downsampled,5,5,1,0.99992526,0.00082678115,0.00082701986,-2.3870962e-07,8.120489e-15
ISIC_0012338_downsampled,5,5,1,0.99954,0.0041270205,0.0041272584,-2.3795292e-07,8.120491e-15
ISIC_0012339_downsampled,5,5,1,0.9989142,0.009006965,0.009007262,-2.970919e-07,1.2688268e-14
ISIC_0012342_downsampled,2,5,0,0.99470323,0.035254844,0.03525496,-1.15484e-07,2.0306186e-15
ISIC_0012348_downsampled,4,2,0,0.80831015,0.54739964,0.54739946,1.7881393e-07,1.2818274e-14
ISIC_0012351_downsampled,5,5,1,0.9987141,0.010552047,0.010552286,-2.393499e-07,8.1205066e-15
ISIC_0012356_downsampled,4,5,0,0.83480656,0.62380844,0.6238081,3.5762787e-07,8.16014e-15
ISIC_0012357_downsampled,5,5,1,0.9909953,0.059426498,0.05942667,-1.7136335e-07,4.5678255e-15
ISIC_0012358_downsampled,2,1,0,0.9267198,0.27471262,0.27471253,8.940697e-08,4.575713e-15
ISIC_0012359_downsampled,2,2,1,0.6142226,0.8023927,0.8023929,-1.7881393e-07,6.36483e-16
ISIC_0012360_downsampled,5,5,1,0.99859625,0.011337098,0.0113371005,-2.7939677e-09,8.500625e-21
ISIC_0012363_downsampled,5,5,1,0.99995995,0.00050164055,0.0005016404,1.7462298e-10,4.490438e-24
ISIC_0012364_downsampled,2,0,0,0.86687917,0.40701324,0.40701297,2.682209e-07,1.2815154e-14
ISIC_0012369_downsampled,4,5,0,0.87298787,0.39458585,0.39458564,2.0861626e-07,8.128446e-15
